,created_at,rumah
4895,2020-04-25 09:08:55,0
4896,2020-04-25 09:13:12,0
4897,2020-04-25 09:18:20,0
4898,2020-04-25 09:27:39,0
4899,2020-04-25 09:48:13,0
4900,2020-04-25 15:12:21,0
4901,2020-04-25 20:59:54,0
4902,2020-04-26 03:51:22,0
4903,2020-04-26 07:26:58,0
4904,2020-04-26 13:04:20,0
4905,2020-04-26 21:02:04,0
4906,2020-04-27 05:00:38,0
4907,2020-04-27 05:01:04,0
4908,2020-04-27 05:01:31,0
4909,2020-04-27 05:02:13,0
4910,2020-04-27 05:02:26,0
4911,2020-04-27 05:03:29,0
4912,2020-04-27 05:03:44,0
4913,2020-04-27 05:04:02,0
4914,2020-04-27 05:04:38,0
4915,2020-04-27 05:04:51,0
4916,2020-04-27 05:05:47,0
4917,2020-04-27 05:06:08,0
4918,2020-04-27 05:06:31,1
4919,2020-04-27 05:34:17,0
4920,2020-04-28 03:58:56,0
4921,2020-04-28 04:44:43,0
4922,2020-04-29 08:25:54,1
4923,2020-04-29 08:26:15,1
4924,2020-04-29 08:26:39,1
4925,2020-04-29 08:41:07,1
